Name,Type,Item Power,Damage per Second,Damage per Hit,Attacks per Second
Waxing Gibbous,Unique Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
The Butcher's Cleaver,Unique Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Bearded Axe,Legendary Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Marauder Axe,Legendary Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Bullova,Legendary Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Ravager,Legendary Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Snake Axe,Legendary Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Octopian Edge,Legendary Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Hand Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Great Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Cutter's Axe,Magic Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Hand Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
War Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Cleaver,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Military Pick,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Twin Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Broad Axe,Rare Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Battle Axe,Rare Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Combat Hatchet,Rare Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Double Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Crowbill,Rare Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
War Crescent,Rare Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Combat Hatchet,Rare Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Ceder Wood Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
War Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Broad Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Ripper Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Battle Axe,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Midwinter Tomahawk,Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
Iron Beak,Cosmetic Axe,925 Item Power,"1,838 Damage Per Second","[1,337 – 2,005] Damage per Hit",1.10 Attacks per Second (Fast)
